reviewerID,itemID,overall,fine_feature,coarse_feature
AMXYXIWW74J4,B00006L9LC,5,"[1.4551125 1.4551125 0.8355375 0.41305   2.3159375 0.        2.3159375
 0.        0.41305   2.3159375 0.206525  1.4551125 1.4551125 1.4551125
 2.3159375 2.3159375 2.3159375 0.619575  1.4551125 0.41305   2.3159375
 2.1094124 2.1094124 1.6963625 1.4551125 0.        0.        1.2485875
 0.206525  1.273875  0.        1.4551125 0.        0.        0.619575
 0.8355375 1.4551125 2.3159375 2.3159375 1.4551125]",0.9899594682455063
A2A83NR45HQ2OV,B00006L9LC,5,"[3.3892374 3.3892374 0.7930375 0.5013875 3.3892374 0.        3.3892374
 2.0523126 0.5438875 3.3892374 0.4418    3.3892374 2.40355   3.3892374
 2.40355   3.3892374 1.2773376 1.5680125 3.3892374 0.        2.9474375
 1.379425  1.379425  0.8355375 1.379425  0.        0.        2.44605
 1.6105125 0.        1.5680125 3.3892374 0.        0.        0.
 1.379425  3.3892374 0.8355375 3.3892374 1.778725 ]",0.9899804759025573
AIWVB6601DJOO,B00006L9LC,4,"[0.8355375 0.8355375 0.8355375 0.        1.6963625 0.        1.6963625
 0.        0.        1.6963625 0.        0.8355375 0.8355375 0.8355375
 1.6963625 1.6963625 1.6963625 0.        0.8355375 0.        1.6963625
 1.6963625 1.6963625 1.6963625 0.8355375 0.        0.        0.8355375
 0.        0.860825  0.        0.8355375 0.        0.        0.
 0.8355375 0.8355375 1.6963625 1.6963625 0.8355375]",0.7439228469133378
ADNBIWDCIZJ0S,B00006L9LC,5,"[-0.1271875  0.2025625 -0.1822125  0.06495    0.0665875 -0.148075
  0.2025625  0.0016375 -0.148075   0.2025625 -0.477825  -0.119525
 -0.1822125 -0.128825   0.2025625  0.2025625  0.2025625  0.06495
  0.2025625 -0.148075   0.2025625 -0.1464375  0.0087875  0.
  0.0665875  0.        -0.420025   0.2025625 -0.3181875  0.002125
  0.06495    0.0087875  0.         0.         0.06495    0.06495
 -0.1464375  0.06495    0.0087875  0.2025625]",0.9899754929542541
A2SUH2N8051BES,B00006L9LC,5,"[3.025775  3.025775  0.8355375 0.        3.025775  0.        3.025775
 0.        1.5128875 3.025775  0.        2.348425  0.8355375 3.025775
 1.5128875 2.348425  3.025775  1.5128875 2.348425  0.        1.5128875
 0.8355375 2.348425  0.8355375 3.025775  0.        0.        3.025775
 0.        0.        1.5128875 3.025775  0.        0.        1.5128875
 3.025775  0.8355375 0.8355375 3.025775  2.348425 ]",0.9899802494049073
A9ZMABTHVLKOL,B00006L9LC,5,"[2.4139874 2.4139874 2.2297    2.4139874 3.0343626 0.        3.6547375
 2.2297    0.8046625 2.4139874 2.2297    2.4139874 2.4139874 2.4139874
 2.4139874 3.6547375 1.7936125 2.4139874 3.0343626 0.1842875 3.6547375
 2.4139874 2.4139874 0.        3.0343626 0.        1.609325  2.4139874
 2.2297    2.4139874 2.2297    3.6547375 0.        0.        2.4139874
 2.850075  1.7936125 2.4139874 3.6547375 2.4139874]",0.9899634319543839
A1S7I4K5PNOUDD,B00006L9LC,5,"[ 0.     0.    -0.037  0.     0.    -0.037  0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.   ]",0.9899540096521378
A3IYF2TNOC0XYO,B00006L9LC,5,"[-0.758375  0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
 -0.758375  0.        0.        0.        0.        0.        0.
  0.       -0.758375 -0.758375 -0.758375  0.        0.       -0.758375
  0.       -0.758375  0.        0.        0.      ]",0.9899615520238876
A3NY63XTSMNUVZ,B00006L9LC,5,"[0.1002125 0.200425  0.1002125 0.200425  0.200425  0.        0.200425
 0.1002125 0.        0.200425  0.1002125 0.200425  0.1002125 0.1002125
 0.200425  0.1002125 0.1002125 0.1002125 0.1002125 0.        0.1002125
 0.1002125 0.1002125 0.        0.200425  0.        0.1002125 0.1002125
 0.1002125 0.1002125 0.1002125 0.1002125 0.        0.        0.1002125
 0.1002125 0.1002125 0.200425  0.200425  0.1002125]",0.9899780523777008
A1BS75OBCJN3EA,B00006L9LC,5,"[2.36125   2.36125   2.0337875 0.9478375 2.7312126 0.        4.144625
 0.9478375 0.3274625 2.40375   0.620375  2.7312126 4.144625  2.40375
 2.40375   3.8171625 2.40375   0.9478375 3.8596625 0.3274625 3.8596625
 2.40375   2.40375   1.4559125 3.8596625 0.        0.620375  2.40375
 0.9478375 0.9478375 0.620375  4.187125  0.        0.        0.9478375
 3.5322    2.7312126 2.40375   3.8596625 2.36125  ]",0.9899755382537841
ATQWHIT4GCWFU,B00006L9LC,5,"[1.1389375 0.4043125 0.4043125 0.4043125 0.4043125 0.        0.4043125
 1.1389375 0.        1.54325   0.4043125 0.4043125 0.4043125 0.4043125
 1.1389375 0.4043125 0.4043125 0.4043125 0.4043125 0.734625  0.4043125
 1.1389375 0.4043125 0.        0.4043125 0.        0.4043125 0.4043125
 0.4043125 0.4043125 0.4043125 0.4043125 0.        0.        0.4043125
 0.4043125 0.4043125 0.4043125 1.1389375 0.4043125]",0.9899793207645416
AZ4T3DDT8L9EQ,B00006L9LC,5,"[0.1806   0.1806   0.1806   0.228325 0.1806   0.1806   0.1806   0.1806
 0.       0.       0.1806   0.1806   0.1806   0.1806   0.1806   0.1806
 0.1806   0.1806   0.1806   0.1806   0.1806   0.       0.1806   0.
 0.1806   0.1806   0.1806   0.1806   0.1806   0.1806   0.1806   0.1806
 0.1806   0.       0.1806   0.228325 0.       0.       0.1806   0.1806  ]",0.9898721873760223
A2WEFN5GAH3CUE,B00006L9LC,5,"[ 1.5130374  1.5398     0.8742375 -0.040525   1.575275  -0.1071
  2.7691624  0.4842875  0.         1.413575   0.8355375  1.59945
  0.8500625  1.4251     1.780725   1.6277375  1.4251     0.9647625
  1.2793     0.         1.6856     0.8355375  1.48475    0.8355375
  1.539575   0.         0.         0.7950125  0.7042625  0.0387
  0.0232375  1.2721125  0.8355375  0.         0.         0.8355375
  0.6897375  1.709775   1.3626375  1.63055  ]",0.9899787771701812
A3RTXSWBBPBU15,B00006L9LC,5,"[ 0.8987     1.266975   0.817475   0.2652125  0.8987     0.
  0.8987     1.4509625 -0.1839875  1.266975   1.63495    1.266975
  0.2652125  1.0826875  0.4495     1.266975   0.8987     0.6334875
  1.266975  -0.1839875  0.4495     0.4495     0.081225   0.
  0.4495     0.         0.817475   0.4495     0.817475   0.6334875
  0.4492     1.266975   0.         0.         0.2652125  0.817475
  1.266975   0.6334875  1.266975   1.266975 ]",0.9899730014801025
A2SDF1PW1FIKC6,B00006L9LC,4,"[0.     0.     0.     0.     0.     0.     0.1366 0.     0.1366 0.1366
 0.2732 0.1366 0.     0.     0.     0.     0.1366 0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    ]",0.7896788942813874
AWXM25EMPKYKW,B00006L9LC,5,"[2.544725  1.673125  1.16245   1.16245   2.544725  0.651775  2.8537002
 3.338825  0.651775  1.75185   0.        1.02135   1.673125  5.
 1.7067    2.7749748 0.7305    2.544725  2.976675  0.078725  2.544725
 5.        1.955325  0.        1.241175  0.        0.        5.
 1.955325  1.16245   1.241175  1.9104376 0.        0.        1.16245
 1.9821    1.02135   0.        5.        3.2856498]",0.9899765574932098
A2S97Z2I1TFOS,B00006L9LC,4,"[3.421725   2.3493125  1.983275   4.176738   4.0719624  1.247925
 3.421725   0.51577497 0.56585    1.7637     0.7582125  2.1034374
 2.7367249  3.421725   2.42685    2.4139376  2.3917     3.421725
 3.8593376  0.2424375  3.5570874  0.78605    5.         0.
 2.9290876  0.         0.4626375  2.2663624  3.421725   1.2256875
 3.091      2.42685    0.2146     0.080975   1.2202251  0.8158125
 2.8518748  1.8779     3.7050877  3.273725  ]",0.789746990799904
A2I3TOK508FLX0,B00006L9LC,5,"[-0.29305   -0.29305   -0.1090625  0.075225  -0.29305    0.
 -0.49105   -0.4773375  0.1842875 -0.49105   -0.1090625 -0.29305
  0.075225   0.075225  -0.29305   -0.29305   -0.29305    0.075225
 -0.29305    0.1842875 -0.39205   -0.49105   -0.29305    0.
 -0.29305    0.        -0.1090625 -0.29305   -0.1090625  0.075225
 -0.1090625 -0.49105    0.         0.         0.075225  -0.2080625
 -0.29305    0.075225  -0.29305   -0.29305  ]",0.9899788904190063
AIG1G1AKH7JVB,B00006L9LC,5,"[2.728775  2.6223376 0.1451375 0.0387    5.        0.        5.
 2.5449376 0.        5.        0.        2.690075  0.1838375 2.690075
 5.        5.        4.970025  2.5449376 2.690075  0.        5.
 5.        5.        2.531525  2.690075  0.        0.        0.1838375
 0.1064375 2.6766624 0.1838375 2.5836375 0.        0.        0.
 0.251575  2.5449376 4.931325  5.        2.690075 ]",0.989979887008667
A3CEFO8LPIMHHE,B00006L9LC,5,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.989978346824646
AA91G2AGEGOEJ,B00006L9LC,5,"[5.       5.       5.       4.045025 5.       3.9111   5.       0.
 3.9111   5.       5.       5.       5.       5.       5.       5.
 5.       5.       5.       3.9111   5.       3.9111   5.       0.
 5.       0.       3.9111   5.       5.       0.       3.9111   5.
 0.       0.       5.       4.045025 5.       5.       5.       5.      ]",0.9899738168716431
AXF86QVFWFE4L,B00006L9LC,5,"[0.4404 0.4404 0.4404 0.4404 0.4404 0.2202 0.4404 0.2202 0.2202 0.4404
 0.4404 0.4404 0.4404 0.4404 0.4404 0.4404 0.4404 0.4404 0.4404 0.2202
 0.4404 0.4404 0.4404 0.     0.4404 0.     0.4404 0.4404 0.4404 0.2202
 0.4404 0.4404 0.     0.     0.4404 0.4404 0.4404 0.4404 0.4404 0.4404]",0.9899791848659515
A36EEWU8U97ZSX,B00006L9LC,5,"[2.0852    1.8781375 0.8583125 0.3747625 1.9175    0.022775  1.9175
 0.8355375 0.1842875 2.73645   0.8355375 1.8781375 1.0426    1.9175
 1.9175    1.8781375 1.9175    1.0819625 1.8781375 0.22365   1.9175
 1.0591875 1.8781375 0.8355375 1.9175    0.        0.        1.0819625
 0.8583125 0.2070625 0.2298375 1.9175    0.8355375 0.        0.1842875
 0.8355375 1.019825  1.8781375 2.73645   1.8781375]",0.9899787771701812
A153D6FAV4L389,B00006L9LC,5,"[ 0.14425   0.14425   0.292325  0.292325  0.14425   0.4404    0.14425
 -0.29615   0.4404    0.14425   0.292325  0.14425   0.292325  0.292325
  0.14425   0.14425   0.14425   0.292325  0.14425   0.4404    0.14425
  0.14425   0.14425   0.        0.14425   0.        0.292325  0.14425
  0.292325 -0.148075  0.292325  0.14425   0.        0.        0.292325
  0.292325  0.14425   0.292325  0.14425   0.14425 ]",0.9899771916866302
AUYOTOM5XVNL,B00006L9LC,5,"[0.       0.       0.       0.       0.167425 0.       0.167425 0.
 0.       0.       0.       0.       0.       0.167425 0.167425 0.
 0.       0.167425 0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.167425 0.
 0.       0.       0.       0.       0.       0.       0.       0.      ]",0.9899750173091888
A15IKO3Q6RSA1V,B00006L9LC,5,"[0.368575  0.368575  0.1842875 0.368575  0.368575  0.        0.368575
 0.1842875 0.1842875 0.368575  0.1842875 0.368575  0.368575  0.368575
 0.368575  0.368575  0.368575  0.368575  0.368575  0.1842875 0.368575
 0.368575  0.368575  0.        0.368575  0.        0.1842875 0.368575
 0.1842875 0.368575  0.1842875 0.368575  0.        0.        0.368575
 0.1842875 0.368575  0.368575  0.368575  0.368575 ]",0.9899790489673614
A1SRZ1S3FJPU1D,B00006L9LC,5,"[4.4855    4.3049    4.703475  4.295475  3.5014622 2.313125  4.5463877
 4.15095   2.6825125 3.4351125 2.2878375 2.3637    4.3084874 4.1830997
 4.5902376 4.9560375 4.1278877 2.3889875 3.7579248 2.6886375 4.7287626
 3.04625   4.804625  0.        4.5837626 1.9159125 2.2878375 4.7287626
 4.6276126 3.5435376 4.4096375 5.        2.0965126 0.        4.4855
 4.4096375 1.47085   0.69105   4.3049    4.3049   ]",0.989912294447422
A30VYJQW4XWDQ6,B00006L9LC,5,"[0.9529875 0.8774625 0.9671125 0.8774625 0.8774625 0.4260875 0.8774625
 0.1806    0.2202    0.671575  0.4008    0.852175  0.8774625 0.8774625
 0.8774625 0.8774625 0.852175  0.852175  0.852175  0.4008    0.8774625
 0.2202    0.9277    0.        0.9529875 0.1806    0.4008    1.0426375
 0.852175  0.2058875 0.8774625 0.9529875 0.6066875 0.        0.852175
 0.8268875 0.6462875 0.671575  0.8774625 0.8774625]",0.9899746322631836
A9SA7CY8HA291,B00006L9LC,5,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.9899782109260559
A29C6ZBT7HP13Q,B00006L9LC,5,"[2.3475125 1.671075  1.671075  1.671075  1.511975  0.        2.3475125
 0.8355375 0.        1.671075  0.8355375 2.1884124 1.671075  1.671075
 1.511975  1.671075  1.511975  0.8355375 1.511975  0.        1.671075
 1.671075  1.671075  1.671075  1.511975  0.        0.6764375 2.5066125
 1.511975  0.8355375 1.671075  1.511975  0.        0.        0.8355375
 1.671075  2.5066125 2.5066125 2.5066125 1.671075 ]",0.9899732506275177
A24W4W9E62FZP2,B00006L9LC,4,"[5.        4.8936377 5.        1.830075  5.        1.046175  5.
 0.0106    0.083725  0.8869    0.4357    1.96655   5.        5.
 5.        5.        5.        5.        5.        0.4357    5.
 0.083725  5.        0.        5.        0.0106    1.596825  5.
 5.        1.55365   2.19895   5.        1.163375  0.        5.
 0.314525  4.3000627 1.255775  5.        5.       ]",0.7897978848218918
A289XUH39KKR89,B00006L9LC,5,"[ 1.483000e-01  3.000000e-04  0.000000e+00  1.842875e-01  1.483000e-01
  0.000000e+00  2.963000e-01 -1.839875e-01  1.842875e-01 -2.199750e-01
  0.000000e+00 -3.679750e-01 -1.839875e-01  3.322875e-01  1.483000e-01
 -7.197500e-02  1.483000e-01  3.322875e-01 -2.199750e-01  1.842875e-01
  1.483000e-01 -7.197500e-02  3.000000e-04  1.480000e-01  1.483000e-01
  0.000000e+00  0.000000e+00  3.000000e-04 -3.682750e-01  1.842875e-01
  0.000000e+00  1.483000e-01  0.000000e+00  0.000000e+00  1.842875e-01
 -3.682750e-01  1.483000e-01  1.842875e-01  1.483000e-01 -2.199750e-01]",0.9899750173091888
AIPW346SC1MMK,B00006L9LC,3,"[5.      5.      5.      5.      5.      0.      5.      4.914   0.7753
 5.      4.914   5.      5.      5.      5.      5.      5.      5.
 5.      0.78045 5.      5.      5.      0.      5.      0.      4.914
 5.      5.      5.      5.      5.      0.      0.      5.      4.914
 5.      5.      5.      5.     ]",0.5708103603124618
A1UXOVYJ6OEQ24,B00006L9LC,5,"[ 0.076975   0.076975   0.         0.1842875  0.076975  -0.1458
  0.076975  -0.1073125  0.1842875  0.076975   0.0384875  0.076975
  0.1842875  0.222775   0.222775   0.076975   0.222775   0.222775
  0.076975   0.1842875  0.222775   0.1842875  0.076975   0.
  0.076975   0.         0.         0.1842875  0.0384875  0.1842875
  0.         0.076975   0.0384875  0.         0.1842875  0.
  0.0384875  0.222775   0.076975   0.222775 ]",0.9899785733222961
A1E9D6RGEDFT2O,B00006L9LC,4,"[5.        5.        5.        5.        5.        5.        5.
 2.040275  1.5913875 5.        0.33385   5.        5.        5.
 5.        5.        5.        5.        5.        0.        5.
 1.5913875 5.        0.        5.        0.        0.        5.
 5.        5.        5.        5.        0.33385   0.        5.
 2.230475  3.8729374 5.        5.        5.       ]",0.7898153364658356
ANVIM4HO9ALJ6,B00006L9LC,5,"[1.926075  2.7616124 1.926075  2.181075  2.181075  0.        2.7616124
 0.        0.        1.926075  0.        1.926075  2.181075  1.926075
 1.926075  2.181075  0.8355375 1.926075  2.7616124 0.        2.181075
 0.8355375 1.0905375 0.8355375 1.0905375 0.        0.        1.0905375
 0.        0.        1.0905375 1.926075  0.        0.        0.
 0.8355375 2.181075  0.8355375 2.181075  1.926075 ]",0.9899793887138366
A2EAXA5O0FMMNV,B00006L9LC,5,"[3.2639625  2.98805    1.5986875  0.141075   3.256225   0.
 5.         0.0077375  0.8355375  3.7555125  0.         2.4264874
 2.40225    5.         3.06105    3.6827123  2.98805    1.0404375
 3.8065875  0.         4.033975   3.1902626  2.4264874  1.449875
 3.5523374  0.         0.2049     3.1368625  0.141075   0.2126375
 2.16045    5.         0.2049     0.         0.98434997 3.92575
 1.4576125  1.38605    4.771013   3.2577748 ]",0.989949304163456
A125PSVY71Q7KZ,B00006L9LC,5,"[ 0.78585    0.849675   0.6653875  0.0566375  0.82835   -0.1146
  0.67125   -0.063825   0.1842875  0.956     -0.063825   0.71375
  0.9135     0.82835    0.892175   0.67125    0.892175   0.1204625
  0.892175   0.1842875  1.471325   1.7277125  0.71375    0.8355375
  0.892175   0.        -0.063825   0.892175  -0.191475   0.1204625
 -0.063825   0.71375    0.         0.        -0.0071875  0.6440625
  0.956      0.82835    0.82835    0.849675 ]",0.9899790942668915
A34OON6ZYATX36,B00006L9LC,5,"[1.2038875 1.2038875 0.        0.        1.4042125 0.        1.4042125
 0.        1.2038875 1.2038875 1.2038875 0.        1.2038875 1.2038875
 1.2038875 1.2038875 1.2038875 0.        1.2038875 1.2038875 1.2038875
 1.2038875 0.        0.        0.        0.        0.        0.
 0.        0.        0.        1.4042125 0.        0.        1.2038875
 0.        0.        1.2038875 1.4042125 1.2038875]",0.9899772596359253
A8KB4X4BRD00L,B00006L9LC,5,"[1.107  1.107  0.5535 1.107  0.5535 0.5535 1.107  0.     0.     0.5535
 0.     0.5535 0.5535 0.5535 0.5535 0.5535 0.5535 1.6605 1.107  0.
 0.5535 0.     0.5535 0.     0.5535 0.     0.     0.5535 0.5535 0.5535
 0.5535 0.5535 0.     0.     0.     0.     0.     0.5535 0.5535 1.107 ]",0.9899683582782746
A2V608ILSK1M5R,B00006L9LC,1,"[0.1806 0.1806 0.1806 0.1806 0.1806 0.1806 0.1806 0.1806 0.     0.
 0.1806 0.1806 0.1806 0.1806 0.1806 0.1806 0.1806 0.1806 0.1806 0.1806
 0.1806 0.     0.1806 0.     0.1806 0.3612 0.1806 0.1806 0.1806 0.1806
 0.1806 0.1806 0.1806 0.     0.1806 0.1806 0.     0.     0.1806 0.1806]",0.18927663445472717
A2SVOLKLGI7DVQ,B00006L9LC,5,"[-0.3417     1.2101625  0.         0.         1.2101625  0.
  1.2101625 -0.3417     0.         1.2101625 -0.3417     1.2101625
  0.        -0.3417    -0.3417    -0.3417     1.2101625 -0.3417
 -0.3417     0.        -0.3417     0.        -0.3417     0.
 -0.3417     0.         0.         0.        -0.3417     0.
  0.         1.2101625 -0.3417     0.         0.         0.
  0.        -0.3417     1.2101625 -0.3417   ]",0.989972072839737
A1C8LL1BBQ7GTO,B00006L9LC,5,"[0.148 0.    0.    0.    0.148 0.    0.296 0.    0.    0.148 0.    0.
 0.    0.148 0.148 0.296 0.148 0.148 0.148 0.    0.148 0.296 0.    0.148
 0.148 0.    0.    0.    0.    0.    0.    0.148 0.    0.    0.    0.
 0.148 0.    0.148 0.148]",0.9899752664566039
A3Q5NCX0Y43DG1,B00006L9LC,5,"[0.17345 0.      0.17345 0.      0.      0.      0.17345 0.      0.
 0.17345 0.      0.      0.      0.      0.      0.17345 0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.17345 0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.17345 0.     ]",0.9899800229072571
AYY463Q7V3LTU,B00006L9LC,5,"[-0.216025   0.2202     0.2202    -0.8265    -1.262725   0.2202
  0.5254375  0.         0.2202     0.2202     0.2202     0.2202
 -0.8265    -1.8732     0.830675   0.2202    -0.5212625  0.830675
 -1.5679625  0.2202     0.2202     0.2202    -0.216025   0.
 -0.8265     0.         0.2202    -0.8265    -0.5212625 -2.0934
 -0.8265    -0.5212625  0.         0.         0.2202    -0.8265
  0.2202     0.2202     0.5254375 -0.5212625]",0.9899697399139404
