Key,Array
A15TMUEDCVMOBF,"[1.1083117723464966, 0.5416389107704163, 0.07904934138059616, 0.12865935266017914, 1.1083117723464966, 0.0, 2.1368441581726074, 0.7876224517822266, 0.44934871792793274, 0.5416389107704163, 0.6399308443069458, 0.44934871792793274, 0.6102811694145203, 0.08658550679683685, 0.4683809280395508, 0.6399308443069458, 1.7755286693572998, 1.016021490097046, 0.45514002442359924, 0.5237822532653809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38188204169273376, 0.9125446081161499, 1.0965187549591064, 0.0, 0.4683809280395508, 0.0, 0.4683809280395508, 0.5416389107704163, 0.6220741868019104, -0.042073849588632584, 0.4683809280395508, 1.0411173105239868, 0.5606711506843567, 0.0, 2.709580659866333]"
A15ZAILX1XGI0A,"[9.493462562561035, 2.929887533187866, 0.0, 0.0, 9.899774551391602, 0.0, 6.953700065612793, 8.465518951416016, 4.023812770843506, 2.929887533187866, 4.181318283081055, 4.023812770843506, 6.953700065612793, 4.023812770843506, 3.2874674797058105, 2.929887533187866, 2.929887533187866, 8.665594100952148, 4.284201622009277, 3.2874674797058105, 0.0, 4.023812770843506, 0.0, 0.0, 0.0, 2.929887533187866, 4.641781330108643, 6.953700065612793, 0.0, 6.953700065612793, 0.0, 2.929887533187866, 7.311280250549316, 2.929887533187866, 4.023812770843506, 2.929887533187866, 3.2874674797058105, 2.929887533187866, 0.0, 7.311280250549316]"
A165FHUTQU6L2Z,"[0.4529373049736023, 0.40890824794769287, 0.40890824794769287, 0.40890824794769287, 0.4529373049736023, 0.0, 0.4529373049736023, 0.4529373049736023, 0.4529373049736023, 0.40890824794769287, 0.4529373049736023, 0.4529373049736023, 0.04402903839945793, 0.4529373049736023, 0.0, 0.40890824794769287, 0.04402903839945793, 0.4529373049736023, 0.4529373049736023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.40890824794769287, 0.4529373049736023, 0.0, 0.04402903839945793, 0.0, 0.0, 0.40890824794769287, 0.0, 0.0, 0.0, 0.40890824794769287, 0.0, 0.0, 0.4529373049736023]"
A177B2VPWX4P55,"[9.899787902832031, 0.0, 0.8416799902915955, 9.899787902832031, 9.899787902832031, 0.4359866678714752, 9.899787902832031, 9.899787902832031, 9.899787902832031, 0.4359866678714752, 9.899787902832031, 9.899787902832031, 1.2473732233047485, 9.899787902832031, 0.8416799902915955, 9.899787902832031, 0.4359866678714752, 4.611024379730225, 9.899787902832031, 9.899787902832031, 0.4359866678714752, 0.0, 0.0, -0.6731607913970947, 0.40569329261779785, 0.8416799902915955, 1.2605646848678589, 4.611024379730225, 0.0, 0.8416799902915955, 0.0, 0.0, 0.4359866678714752, 4.5939226150512695, 0.0, 0.0, 9.899787902832031, 0.4359866678714752, 0.0, 1.9337255954742432]"
A17B1H60A6A96P,"[-0.3645710051059723, 0.0, 0.0, -0.7291420102119446, -0.3645710051059723, 0.0, -0.3645710051059723, -0.3645710051059723, -0.3645710051059723, 0.0, -0.3645710051059723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3645710051059723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3645710051059723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3645710051059723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A18EJ6MMSR1GGA,"[3.6171021461486816, 0.0, 0.0, 4.949831962585449, 4.949831962585449, 0.14651502668857574, 4.949831962585449, 4.949831962585449, -0.07154981791973114, 0.0, 4.949831962585449, 0.0, 4.949831962585449, -0.06318460404872894, 0.0, 0.703012228012085, 0.0, 4.949831962585449, 1.9212400913238525, 3.8325929641723633, 0.0, 0.0, 0.0, 0.0, -0.015839463099837303, 4.949831962585449, 1.1879596710205078, 3.9595439434051514, 0.0, 4.949831962585449, 0.0, 0.0, 4.949831962585449, 0.17992639541625977, 4.949831962585449, 0.0, 4.949831962585449, 3.65386700630188, 0.0, 4.949831962585449]"
A18KOO6VMJJ70S,"[4.949899196624756, 0.29234105348587036, 0.9121674299240112, 2.876460552215576, 4.949899196624756, 0.0, 2.233246088027954, 4.949899196624756, 1.4537853002548218, 0.29234105348587036, 4.949899196624756, 3.943089485168457, 1.1612958908081055, 4.382541656494141, 0.29234105348587036, 1.5779411792755127, 0.29234105348587036, 4.801698684692383, 4.949899196624756, 1.157261610031128, 0.0, 0.9407159686088562, 0.0, 0.0, 0.9121674299240112, 1.2045084238052368, 4.083085060119629, 1.5640195608139038, 0.0, 1.620287537574768, 0.0, 0.29234105348587036, 3.7223610877990723, 3.1825995445251465, 1.3997076749801636, 0.29234105348587036, 2.157029867172241, 0.29234105348587036, 0.0, 4.123315334320068]"
A190ENIBZ72LMF,"[0.6634209156036377, 0.18244044482707977, 0.44542789459228516, 0.5319271683692932, 0.8458613753318787, 0.31393417716026306, 0.6634209156036377, 0.8458613753318787, 0.5319271683692932, 0.31393417716026306, 0.8458613753318787, 0.40043342113494873, 0.34948673844337463, 0.5319271683692932, 0.1314937323331833, 0.18244044482707977, 0.31393417716026306, 0.5319271683692932, 0.49637460708618164, 0.34948673844337463, 0.1314937323331833, 0.0, 0.0, 0.0, 0.0, 0.1314937323331833, 0.44542789459228516, 0.8458613753318787, 0.0, 0.1314937323331833, 0.0, 0.0, 0.31393417716026306, 0.21799300611019135, 0.0, 0.0, 0.18244044482707977, 0.2629874646663666, 0.0, 0.6634209156036377]"
A193RG4GIJ5OLM,"[2.6975982189178467, 0.0, 0.0, 1.7650612592697144, 4.690268516540527, 0.0, 4.690268516540527, 4.690268516540527, 0.9494038224220276, 0.0, 4.690268516540527, 0.827165961265564, 0.9494038224220276, 2.819836139678955, 0.22760893404483795, 0.12223786115646362, 1.8872990608215332, 2.7144649028778076, 1.8872990608215332, 1.9926700592041016, 0.0, 0.827165961265564, 0.0, 0.0, 1.7650612592697144, 0.12223786115646362, 1.7650612592697144, 2.5922272205352783, 0.0, 2.7144649028778076, 0.0, 0.12223786115646362, 2.6975982189178467, 1.9926700592041016, 0.827165961265564, 0.0, 0.22760893404483795, 0.10537105798721313, 0.0, 2.819836139678955]"
A19AWUK1MWTJEN,"[0.6669736504554749, 0.11533255875110626, 0.11533255875110626, 0.6669736504554749, 0.6669736504554749, 0.0, 0.5998654365539551, 0.5998654365539551, 0.6669736504554749, 0.18244077265262604, 0.96906578540802, 0.6669736504554749, 0.48453289270401, 0.6669736504554749, 0.0, 0.18244077265262604, 0.0, 0.96906578540802, 0.11533255875110626, 0.48453289270401, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06710820645093918, 0.18244077265262604, 0.6669736504554749, 0.0, 0.0, 0.0, 0.0, 0.18244077265262604, 0.48453289270401, 0.0, 0.0, 0.11533255875110626, 0.0, 0.0, 0.6669736504554749]"
A19XMHRB3G4DIR,"[4.925429344177246, 0.0, 0.27268409729003906, 0.0, 4.925429344177246, 0.0, 4.925429344177246, 4.925429344177246, 0.07047058641910553, 0.0, 4.925429344177246, 0.0, 4.088907241821289, 3.66076397895813, 0.20184409618377686, 0.07047058641910553, 0.0, 0.3822133541107178, 0.6345184445381165, 3.8220841884613037, 0.0, 0.0, 0.0, 0.0, 0.27268409729003906, 0.27268409729003906, 3.9085376262664795, 4.925429344177246, 0.0, 4.042977333068848, 0.0, 0.0, 0.0, 4.925429344177246, 0.0, 0.0, 4.925429344177246, 3.549769401550293, 3.706693649291992, 4.925429344177246]"
A1A6EANMBA02NW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A1A7LP8GUKEPZM,"[0.0002969931229017675, 0.36488077044487, 0.36488077044487, 0.0002969931229017675, 0.0002969931229017675, 0.0, 0.0002969931229017675, 0.0002969931229017675, 0.0002969931229017675, 0.36488077044487, 0.0002969931229017675, 0.36488077044487, 0.0, 0.36488077044487, 0.0, 0.36488077044487, 0.0, 0.36488077044487, 0.0002969931229017675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002969931229017675, 0.36488077044487, 0.0, 0.0, 0.0, 0.0, 0.36488077044487, -0.3645837604999542, 0.0, 0.0, 0.36488077044487, 0.0, 0.0, 0.36488077044487]"
A1AFSSJ58HYER7,"[4.949896335601807, 0.2878117263317108, 0.2878117263317108, 0.393182635307312, 4.949896335601807, 0.8271647691726685, 4.949896335601807, 4.949896335601807, 4.949896335601807, 0.2878117263317108, 4.949896335601807, 4.949896335601807, 4.949896335601807, 4.949896335601807, 1.1149765253067017, 0.2878117263317108, 0.8271647691726685, 4.949896335601807, 1.1149765253067017, 1.2203474044799805, 0.0, 4.949896335601807, 0.0, 0.0, 0.0, 0.0, 0.2878117263317108, 4.949896335601807, 0.0, 4.949896335601807, 0.0, 0.0, 4.949896335601807, 1.2203474044799805, 4.949896335601807, 0.0, 1.4027882814407349, 1.1149765253067017, 0.0, 4.949896335601807]"
A1AKH1GJBE5CX5,"[3.8477163314819336, 0.8491796851158142, 0.0, 2.011230230331421, 3.6705968379974365, 0.0, 4.229922771453857, 3.898799419403076, 1.7264130115509033, 0.0, 2.641636848449707, 1.7264130115509033, 3.4027578830718994, 2.910478115081787, 0.8491796851158142, 0.9372383952140808, 0.022014670073986053, 4.949897766113281, 0.3348853290081024, 0.31287068128585815, 0.0, 1.704398274421692, 0.0, 0.0, 0.8491796851158142, 2.011230230331421, 0.0, 2.575592517852783, 0.0, 1.7264130115509033, 0.0, 0.0, 3.3807430267333984, 1.2721236944198608, 2.5315635204315186, 0.0, 0.8271650671958923, 0.0, 0.0, 3.4027578830718994]"
A1AN9A2FNOYHTX,"[6.804812431335449, 0.24578982591629028, 1.0977864265441895, 6.804812431335449, 6.804812431335449, 0.29968395829200745, 6.804812431335449, 6.804812431335449, 1.1511701345443726, 0.5454737544059753, 6.804812431335449, 0.33224496245384216, 2.484198808670044, 6.804812431335449, 6.804812431335449, 0.765031099319458, 6.692550182342529, 6.804812431335449, 6.804812431335449, 6.804812431335449, 0.29968395829200745, 0.0, 0.0, 0.0, 6.582039833068848, 6.804812431335449, 6.804812431335449, 6.804812431335449, 0.0, 6.804812431335449, 0.0, 0.765031099319458, 3.1670618057250977, 6.804812431335449, 2.674002170562744, 0.24578982591629028, 6.804812431335449, 6.804812431335449, 0.0, 6.804812431335449]"
A1ANGX1BIKKJL1,"[4.9499006271362305, 3.2029197216033936, 0.0, 4.9499006271362305, 4.9499006271362305, 0.0, 4.9499006271362305, 4.9499006271362305, 2.9530489444732666, 0.0, 4.9499006271362305, 4.9499006271362305, 3.8191823959350586, 4.9499006271362305, 2.2312543392181396, 4.9499006271362305, 4.9499006271362305, 4.9499006271362305, 4.9499006271362305, 2.2312543392181396, 0.0, 0.8271654844284058, 0.0, 0.0, 0.0, 4.9499006271362305, 2.3757543563842773, 1.2214621305465698, 0.0, 2.9530489444732666, 0.0, 2.125883102416992, 3.308290719985962, 4.9499006271362305, 1.6932991743087769, 0.0, 3.4916844367980957, 0.10537100583314896, 0.8661335706710815, 4.9499006271362305]"
A1AWB5QE4T9LPM,"[0.14651665091514587, 0.0, 0.0, 0.0, 0.14651665091514587, 0.14651665091514587, 0.14651665091514587, 0.14651665091514587, 0.14651665091514587, 0.0, 0.14651665091514587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14651665091514587, 0.14651665091514587, 0.14651665091514587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14651665091514587, 0.14651665091514587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14651665091514587]"
A1BAZK7LSPBPEJ,"[0.1884317249059677, 0.1884317249059677, 0.0, 0.0, 0.6866532564163208, 0.0, 0.32834354043006897, 0.6866532564163208, 0.1183861494064331, 0.1884317249059677, 0.4982215166091919, 0.0, 0.5682671070098877, 0.1183861494064331, 0.5682671070098877, 0.306817889213562, 0.306817889213562, 0.4252040386199951, 0.4252040386199951, 0.306817889213562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4660736322402954, 0.5682671070098877, 0.2017592191696167, 0.0, 0.306817889213562, 0.0, 1.1704856157302856, 0.1884317249059677, 0.306817889213562, 0.0, 0.1884317249059677, 0.6866532564163208, 0.1884317249059677, 0.0, 0.6866532564163208]"
A1BR2MY80R6CX4,"[1.7187526226043701, 0.18244081735610962, 0.18244081735610962, 1.901193380355835, 3.4375052452087402, 0.0, 1.901193380355835, 1.7187526226043701, 1.7187526226043701, 0.18244081735610962, 3.4375052452087402, 0.18244081735610962, 0.0, 0.18244081735610962, 0.0, 1.901193380355835, 0.0, 0.18244081735610962, 0.18244081735610962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18244081735610962, 1.901193380355835, 0.0, 0.0, 0.0, 0.0, 0.18244081735610962, 0.0, 0.0, 0.0, 0.18244081735610962, 0.0, 0.0, 0.18244081735610962]"
A1BS75OBCJN3EA,"[2.70383358001709, 0.32417985796928406, 0.9383358955383301, 2.3796536922454834, 4.103077411651611, 0.0, 2.3375794887542725, 4.145151615142822, 2.3796536922454834, 0.32417985796928406, 3.8209714889526367, 2.3796536922454834, 1.4413176774978638, 3.8209714889526367, 0.0, 0.32417985796928406, 0.0, 3.8209714889526367, 0.9383358955383301, 0.6141560077667236, 0.0, 1.4413176774978638, 0.0, 0.0, 0.0, 0.9383358955383301, 0.32417985796928406, 3.5309951305389404, 0.0, 1.4413176774978638, 0.0, 0.0, 1.7654975652694702, 0.6141560077667236, 1.4413176774978638, 0.0, 0.32417985796928406, 1.4413176774978638, 0.0, 2.3796536922454834]"
A1C03381HL8SWG,"[0.8271620869636536, 0.0, 0.0, 0.0, 0.8271620869636536, 0.0, 0.8271620869636536, 0.8271620869636536, 0.12085132300853729, 0.0, 0.8271620869636536, 0.8271620869636536, 0.8271620869636536, 0.8271620869636536, 0.0, 0.0, 0.0, 0.8271620869636536, 0.0, 0.0, 0.0, 0.8271620869636536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8271620869636536, 0.0, 0.8271620869636536, 0.0, 0.0, 0.8271620869636536, 0.0, 0.8271620869636536, 0.0, 0.0, 0.0, 0.0, 0.8271620869636536]"
A1C3SRDH9HVEI2,"[0.7586442232131958, 0.14263635873794556, 0.5372063517570496, 0.5372063517570496, 0.9072927832603455, 0.0, -0.2261173278093338, 0.7529478073120117, -0.16386201977729797, 0.14263635873794556, -0.2142704427242279, -0.05040844529867172, -0.15043555200099945, 0.24413444101810455, -0.10002710670232773, -0.10002710670232773, -0.10002710670232773, 0.21574145555496216, 0.9385389089584351, -0.15043555200099945, 0.0, 0.0, 0.0, 0.0, -0.025273332372307777, -0.20084400475025177, 0.48354002833366394, 0.14263635873794556, 0.0, -0.10002710670232773, 0.0, -0.10002710670232773, 0.14263635873794556, -0.2261173278093338, 0.0, 0.14263635873794556, -0.10002710670232773, 0.14263635873794556, 0.0, -0.2261173278093338]"
A1CEDYAX0NG4BU,"[0.12057726830244064, 0.7891367077827454, 0.9097139835357666, 0.0, 0.0, 0.0, 0.9097139835357666, 0.9097139835357666, 0.0, 0.0, 0.9097139835357666, 0.0, 0.12057726830244064, 0.0, 0.12057726830244064, 0.0, 0.0, 0.9097139835357666, 0.9097139835357666, 0.12057726830244064, 0.0, 0.0, 0.0, 0.0, 0.12057726830244064, 0.9097139835357666, 0.12057726830244064, 0.12057726830244064, 0.0, 0.12057726830244064, 0.0, 0.0, 0.0, 0.12057726830244064, 0.0, 0.0, 0.9097139835357666, 0.0, 0.0, 0.0]"
A1CF9LS3PV9ZOR,"[4.94988489151001, 0.0, 0.0, 1.47954523563385, 4.94988489151001, 0.0, 4.94988489151001, 4.94988489151001, 4.7997050285339355, 0.0, 4.94988489151001, 4.7997050285339355, 4.94988489151001, 4.94988489151001, 0.1053706705570221, 0.0, 1.6428172588348389, 4.94988489151001, 2.469980001449585, 1.7481878995895386, 0.0, 4.94988489151001, 0.0, 0.0, 1.6428172588348389, 0.0, 1.6428172588348389, 4.94988489151001, 0.0, 4.94988489151001, 0.0, 0.0, 4.94988489151001, 2.412078857421875, 4.94988489151001, 0.0, 0.1053706705570221, 0.1053706705570221, 0.0, 4.94988489151001]"
A1CJRTU646COUL,"[-1.0958601236343384, 0.0, -0.2926228940486908, -0.5852457880973816, -1.0958601236343384, -0.2926228940486908, -0.8032373189926147, -0.8032373189926147, -1.0958601236343384, -0.8032373189926147, -0.5852457880973816, 0.0, -1.0958601236343384, -1.0958601236343384, -0.2926228940486908, 0.0, -0.2926228940486908, -0.2926228940486908, -0.8032373189926147, -0.8032373189926147, -0.2926228940486908, 0.0, 0.0, 0.0, 0.0, -0.2926228940486908, -0.5852457880973816, -0.8032373189926147, 0.0, -0.2926228940486908, 0.0, 0.0, -0.2926228940486908, -0.5106143355369568, -0.5106143355369568, 0.0, 0.0, -0.2926228940486908, -0.5106143355369568, -0.8032373189926147]"
A1CURM7FGX5UJP,"[-0.2615011930465698, -0.5471577644348145, -0.6190792322158813, 0.0, -1.7581415176391602, 0.0, 0.16156350076198578, -0.30152085423469543, -0.3920290768146515, 0.3575780391693115, -0.6190792322158813, 0.0, 0.13743291795253754, -0.904735803604126, 0.3575780391693115, 0.3575780391693115, 0.3575780391693115, -0.47365230321884155, -0.3495592474937439, 0.3575780391693115, 0.0, 0.0, 0.0, 0.0, -0.6190792322158813, -0.2615011930465698, 0.26951998472213745, -0.2615011930465698, 0.0, 0.3575780391693115, 0.0, 0.3575780391693115, -0.5471577644348145, -0.45751574635505676, 0.0, 0.3575780391693115, -0.2615011930465698, 0.3575780391693115, 0.0, -0.5455738306045532]"
A1D82V07WELVCE,"[0.6776899695396423, 0.0, 0.0, 0.0, -0.2578894793987274, 0.0, 0.21605050563812256, 0.6776899695396423, 0.4198005199432373, 0.37593206763267517, 0.6776899695396423, 0.0, 0.0, 0.0, 0.0, 0.30175790190696716, 0.0, -0.09800790250301361, 0.6776899695396423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37593206763267517, 0.0, 0.30175790190696716, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1598815768957138, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09800790250301361]"
A1EPD7UQU3MXBT,"[0.7082147598266602, 0.1529756635427475, 0.3372468948364258, 0.3709678649902344, 0.7713997960090637, 0.21799218654632568, 0.8906545042991638, 0.8906545042991638, 0.7376788854598999, 0.3372468948364258, 0.8906545042991638, 0.1529756635427475, 0.5196866989135742, 0.6726623177528381, 0.40043193101882935, 0.33541542291641235, 0.4341529309749603, 0.7713997960090637, 0.8906545042991638, 0.618424117565155, 0.21799218654632568, 0.0, 0.0, 0.0, 0.0, 0.553407609462738, 0.3372468948364258, 0.3372468948364258, 0.0, 0.618424117565155, 0.0, 0.18243975937366486, 0.3372468948364258, 0.30169445276260376, 0.0, 0.0, 0.5196866989135742, 0.21799218654632568, 0.0, 0.8906545042991638]"
A1F1B2NU2TQAJV,"[1.6542847156524658, 0.0, 0.0, 0.0, 1.6542847156524658, 0.0, 1.6542847156524658, 1.6542847156524658, 2.4814271926879883, 0.0, 1.6542847156524658, 0.8271423578262329, 0.8271423578262329, 0.8271423578262329, 0.0, 0.0, 0.0, 1.6542847156524658, 0.8271423578262329, 0.8271423578262329, 0.0, 0.8271423578262329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8271423578262329, 0.0, 1.6542847156524658, 0.0, 0.0, 0.8271423578262329, 0.0, 0.8271423578262329, 0.0, 0.8271423578262329, 0.0, 0.0, 1.6542847156524658]"
