reviewerID,itemID,overall,fine_feature,coarse_feature
AE6VLUKO55M7H,B00006L9LC,5,"[ 3.768025   1.8840125  0.         3.768025   3.768025   0.
  1.8840125  4.2838125 -0.5157875  0.         3.768025   4.2838125
 -0.5157875  3.768025   0.         1.8840125  1.8840125  4.2838125
  4.2838125  0.         0.         0.         0.         0.
  0.         1.8840125  1.8840125  0.         0.         0.
  0.         0.         2.3998     2.3998     0.         0.
  0.         0.         0.         4.2838125]",0.9899479395151138
ARI1N006KSXX,B00006L9LC,5,"[1.767525  0.        0.        0.080975  0.9319875 0.        0.9319875
 1.7752625 0.9319875 0.        1.8562375 0.843275  1.6942875 1.6942875
 0.0887125 0.0887125 0.0077375 1.7752625 0.0887125 0.9319875 0.
 0.843275  0.080975  0.        0.        0.0077375 0.080975  1.767525
 0.        0.8510125 0.        0.0077375 0.843275  0.0887125 1.767525
 0.        0.0887125 0.        0.        1.7752625]",0.9899802947044373
A1IT72Y6VZX1JV,B00006L9LC,5,"[ 5.         0.2909625  0.0744     4.2892127  5.         0.0744
  5.         4.7693624 -0.1911875  0.563975   4.4903874  0.
  0.3653625  4.6292     0.4397625  0.2909625  5.         5.
  5.         5.         0.0744     0.         0.        -0.3399875
  4.3561873  1.0357375  4.7787876  5.         0.         5.
  0.         0.489575   5.         4.7787876  0.0744     0.489575
  0.489575   0.8201375  0.         4.9201627]",0.9899703741073609
AZFYUPGEE6KLW,B00006L9LC,5,"[2.9011624 0.2202    1.09535   1.31555   4.724775  1.09535   2.1510875
 3.7545    2.9011624 1.31555   4.2621374 0.8355375 3.5120625 1.9308875
 2.456325  0.2202    1.3377875 2.393525  1.31555   1.31555   1.09535
 0.8355375 0.        0.        0.        1.09535   2.456325  2.173325
 0.        2.1510875 0.        1.360975  2.393525  0.4404    0.8355375
 0.        1.581175  1.09535   0.        3.5120625]",0.9899771463871002
A2BWO517WH1GJE,B00006L9LC,5,"[0.74231255 0.         0.2202     0.6479625  0.6768125  0.2202
 0.505375   0.5714375  0.505375   0.2202     0.5714375  0.
 0.4437625  0.3627875  0.725575   0.36615    0.2202     0.82358754
 0.8348375  0.7538625  0.2202     0.         0.285175   0.
 0.2202     0.2202     0.65331244 0.505375   0.         0.2202
 0.         0.         0.2202     0.447125   0.285175   0.
 0.285175   0.4404     0.         0.505375  ]",0.9899585622549056
A3E5V5TSTAY3R9,B0006O10P4,5,"[5.        0.        0.3955    2.6454124 5.        0.        0.915375
 4.378975  1.1485125 0.        5.        2.6454124 0.223375  2.6968
 0.0513875 0.        0.        4.94495   2.8175373 0.427225  0.
 0.        0.        0.        0.041275  0.041275  2.4220376 0.7162875
 0.        0.354225  0.        0.        2.82765   5.        0.
 0.        0.37905   0.0513875 0.        5.       ]",0.9899711158871651
A3HLLKGK6GTUPF,B0009RF9DW,5,"[5.0000000e+00 6.8839997e-01 1.0000000e-03 8.6082500e-01 5.0000000e+00
 8.6082500e-01 5.0000000e+00 5.0000000e+00 5.0000000e+00 6.8839997e-01
 5.0000000e+00 5.0000000e+00 5.0000000e+00 5.0000000e+00 1.5492250e+00
 6.8839997e-01 6.8839997e-01 5.0000000e+00 2.5346375e+00 1.9538250e+00
 0.0000000e+00 5.0000000e+00 0.0000000e+00 0.0000000e+00 1.0000000e-03
 1.6746500e+00 6.8839997e-01 5.0000000e+00 0.0000000e+00 5.0000000e+00
 0.0000000e+00 6.8839997e-01 5.0000000e+00 2.2476125e+00 5.0000000e+00
 6.8839997e-01 6.8989998e-01 6.8839997e-01 0.0000000e+00 5.0000000e+00]",0.9899791848659515
A3C5QWL1FYGL8L,B0009RF9DW,5,"[5.        1.760675  0.9251375 2.5537126 5.        0.        5.
 5.        5.        0.9251375 5.        4.42795   5.        4.42795
 0.        1.760675  0.8355375 5.        3.9497    2.146525  0.
 2.709775  0.        0.        0.        1.671075  0.9251375 3.5924125
 0.        4.8988    0.        0.        4.47045   0.180875  3.5453124
 0.        4.0613875 0.        0.        5.       ]",0.9899782109260559
AFRPK7R9KRVUC,B0009RF9DW,5,"[0.998075  0.998075  0.        0.817475  2.813625  0.        1.81555
 1.99615   0.998075  0.998075  1.81555   0.        0.998075  0.
 0.998075  3.1570125 0.998075  1.99615   1.99615   0.998075  0.
 0.        0.        0.        0.        0.998075  0.998075  2.813625
 0.        0.998075  0.        0.998075  0.998075  1.99615   0.
 0.998075  0.998075  0.998075  0.        0.998075 ]",0.9899407935142517
A1UDB6NF2GI5KF,B0009RF9DW,5,"[ 0.        0.        0.       -0.480075 -0.96015   0.       -0.480075
 -0.480075  0.        0.        0.        0.        0.        0.
 -0.480075  0.        0.       -0.480075  0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.480075
  0.        0.        0.        0.        0.      ]",0.9899755156040192
AXCURT4DMJ5X,B0009RF9DW,5,"[3.929575  0.        0.        0.        0.        0.        1.9647875
 0.        0.932175  0.        4.9757376 0.        0.        0.
 0.        0.        0.        1.9647875 0.        1.9647875 0.
 0.        0.        0.        1.9647875 0.        1.9647875 2.078775
 0.        2.078775  0.        0.        0.        3.929575  1.9647875
 0.        0.        0.        0.        1.9647875]",0.9899786865711212
A1AFSSJ58HYER7,B0009RF9DW,5,"[5.        0.290725  0.290725  0.3971625 5.        0.8355375 5.
 5.        5.        0.290725  5.        5.        5.        5.
 1.1262625 0.290725  0.8355375 5.        1.1262625 1.2327    0.
 5.        0.        0.        0.        0.        0.290725  5.
 0.        5.        0.        0.        5.        1.2327    5.
 0.        1.4169875 1.1262625 0.        5.       ]",0.9899792528152466
A3QUX4Z5YP6T4P,B0009RF9DW,5,"[1.3755375 0.        0.        0.2964625 2.0863376 0.        1.0072625
 2.4546125 1.0072625 0.        2.26965   1.079075  2.15815   2.15815
 0.        0.        0.        1.789875  1.3755375 0.        0.
 1.079075  0.        0.        0.        0.        0.2964625 1.079075
 0.        1.079075  0.        0.        1.079075  0.2964625 0.7108
 0.        0.        0.        0.        2.15815  ]",0.9899790942668915
A3F53CPYRL46XZ,B0009RF9DW,5,"[0.      0.      0.33385 0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.      0.      0.      0.      0.33385 0.33385
 0.      0.      0.      0.      0.      0.      0.      0.      0.33385
 0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.      0.      0.      0.     ]",0.989920487999916
A3T466V6635L3Z,B0009RF9DW,5,"[ 3.5690875  0.         0.2424375  2.04145    3.9162624  0.2424375
  2.08395    3.8849375 -0.31585    0.2424375  3.5690875  2.3573
 -0.8316375  2.000925   0.2424375  1.8009875  0.2424375  4.127375
  2.5997374  0.2424375  0.2424375  0.         0.         0.
  0.         0.2424375  2.000925  -0.27335    0.         0.2424375
  0.         0.         2.5997374  4.400725  -0.040525   0.
  0.         0.2424375  0.         4.6431627]",0.989962118268013
A177B2VPWX4P55,B0009RF9DW,5,"[ 5.         0.         0.4251     5.         5.         0.2202
  5.         5.         5.         0.2202     5.         5.
  0.63       5.         0.4251     5.         0.2202     2.32885
  5.         5.         0.2202     0.         0.        -0.3399875
  0.2049     0.4251     0.6366625  2.32885    0.         0.4251
  0.         0.         0.2202     2.3202126  0.         0.
  5.         0.2202     0.         0.97665  ]",0.9899787998199463
A32SDP7KQV0N44,B0009RF9DW,5,"[ 0.4192     0.1806     0.         0.1032125  0.4192     0.
  0.30605    0.4192    -1.4013125  0.1806     0.2386     0.044475
  0.2028375  0.157625   0.261575   0.3969625  0.2028375  0.3969625
  0.30605    0.2838125  0.         0.         0.080975   0.
  0.         0.1806     0.374725   0.2838125  0.         0.2028375
  0.         0.1806     0.1806     0.374725   0.194125   0.1806
  0.2838125  0.1806     0.         0.3969625]",0.9899725484848022
